sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_S19S_0003_Sed,0.0363715000000013,242.1761465,242.139775,0.0363815000000013,0.0363615000000013,CH4_O
Sample_S19S_0003_Sed,2.99965920000002,245.1394342,242.139775,2.99966920000002,2.99964920000002,H1O1N_1
Sample_S19S_0003_Sed,0.0363700000000051,245.1394342,245.1030642,0.0363800000000051,0.0363600000000051,CH4_O
Sample_S19S_0003_Sed,1.9792726,247.0823368,245.1030642,1.9792826,1.9792626,C_1H_2O1
Sample_S19S_0003_Sed,8.00508670000002,250.1448617,242.139775,8.00509670000002,8.00507670000002,C2O_1
Sample_S19S_0003_Sed,0.995247000000006,250.1448617,249.1496147,0.995257000000006,0.995237000000006,C_1H_1N1
Sample_S19S_0003_Sed,8.04146950000001,253.1445337,245.1030642,8.0414795,8.04145950000001,C3H4O_2
Sample_S19S_0003_Sed,3.99491900000001,253.1445337,249.1496147,3.99492900000001,3.99490900000001,C_1O1
Sample_S19S_0003_Sed,2.999672,253.1445337,250.1448617,2.999682,2.999662,H1O1N_1
Sample_S19S_0003_Sed,9.9843521,255.0874163,245.1030642,9.98436209999999,9.9843421,H_2C1
Sample_S19S_0003_Sed,8.00507949999999,255.0874163,247.0823368,8.00508949999999,8.00506949999999,C2O_1
Sample_S19S_0003_Sed,9.9843434,255.1237776,245.1394342,9.9843534,9.9843334,H_2C1
Sample_S19S_0003_Sed,4.0312983,255.1602018,251.1289035,4.0313083,4.0312883,H4
Sample_S19S_0003_Sed,12.0363874,257.1394516,245.1030642,12.0363974,12.0363774,C2H4O_1
Sample_S19S_0003_Sed,7.98983689999997,257.1394516,249.1496147,7.98984689999997,7.98982689999997,C_2O2
Sample_S19S_0003_Sed,3.99491789999996,257.1394516,253.1445337,3.99492789999996,3.99490789999996,C_1O1
Sample_S19S_0003_Sed,2.05203529999997,257.1394516,255.0874163,2.05204529999997,2.05202529999997,CH6O_1
Sample_S19S_0003_Sed,8.02621930000001,257.175834,249.1496147,8.02622930000001,8.02620930000001,C_1H4O
Sample_S19S_0003_Sed,7.0309723,257.175834,250.1448617,7.0309823,7.0309623,H5O1N_1
Sample_S19S_0003_Sed,4.0313003,257.175834,253.1445337,4.0313103,4.0312903,H4
Sample_S19S_0003_Sed,0.0363824000000363,257.175834,257.1394516,0.0363924000000363,0.0363724000000363,CH4_O
Sample_S19S_0003_Sed,16.9789322,259.1187072,242.139775,16.9789422,16.9789222,H_1O2N_1
Sample_S19S_0003_Sed,14.015643,259.1187072,245.1030642,14.015653,14.015633,CH2
Sample_S19S_0003_Sed,13.979273,259.1187072,245.1394342,13.979283,13.979263,H_2O1
